Source IP,Destination IP,tsScore,dsScore,Connection Count,Predicted Score,Residuals,Malicious
192.168.204.147,80.85.87.179,0.9119658119658118,1.0,24,0.9559829059829059,0.0,Yes
10.3.66.103,54.148.180.204,0.919047619047619,1.0,27,0.9595238095238094,0.0,Yes
10.1.12.103,23.45.196.103,0.919047619047619,1.0,30,0.9595238095238094,0.0,Yes
10.4.19.101,208.66.66.17,0.919047619047619,1.0,81,0.9595238095238094,0.0,Yes
192.168.200.101,64.110.24.130,0.9191919191919193,1.0,45,0.9595959595959596,1.1102230246251565e-16,Yes
139.199.184.166,10.12.25.101,1.0,0.9272705078125,1044,0.9636352539062507,-6.661338147750939e-16,Yes
10.6.28.101,161.117.176.21,1.0,0.9485677083333334,96,0.9742838541666672,-4.440892098500626e-16,Yes
10.10.13.102,104.238.131.117,0.9503718073068219,1.0,39,0.9751859036534111,-1.1102230246251565e-16,Yes
10.1.24.101,89.223.29.254,0.9518518518518521,1.0,24,0.9759259259259261,0.0,Yes
10.3.66.103,54.201.30.58,0.9555555555555556,1.0,27,0.9777777777777779,0.0,Yes
192.168.204.141,178.74.212.207,0.9555555555555556,1.0,27,0.9777777777777779,0.0,Yes
192.168.122.121,62.76.42.21,0.9730158730158728,0.9837239583333334,39,0.9783699156746033,-2.220446049250313e-16,Yes
172.16.165.135,212.2.132.4,0.9602339181286549,1.0,30,0.9801169590643275,0.0,Yes
10.2.27.101,212.116.113.65,0.9666666666666667,0.9948323567708334,33,0.9807495117187502,-2.220446049250313e-16,Yes
192.168.138.163,108.61.179.182,0.9619047619047617,1.0,39,0.980952380952381,-2.220446049250313e-16,Yes
192.168.204.147,64.202.116.154,0.9666666666666667,1.0,42,0.9833333333333335,-1.1102230246251565e-16,Yes
172.16.3.122,54.236.163.4,1.0,0.970458984375,36,0.9852294921875004,-4.440892098500626e-16,Yes
172.16.3.122,52.203.49.123,1.0,0.970458984375,27,0.9852294921875004,-4.440892098500626e-16,Yes
10.6.172.101,176.119.29.14,0.9888888888888889,0.9868977864583334,48,0.9878933376736114,-2.220446049250313e-16,Yes
172.16.3.122,104.36.115.111,1.0,0.9759521484375,78,0.9879760742187504,-4.440892098500626e-16,Yes
172.17.1.129,139.162.157.8,0.9777777777777779,1.0,147,0.9888888888888892,-2.220446049250313e-16,Yes
192.168.122.130,205.234.186.115,0.9777777777777779,1.0,48,0.9888888888888892,-2.220446049250313e-16,Yes
10.6.26.101,95.169.182.116,0.9777777777777779,1.0,51,0.9888888888888892,-2.220446049250313e-16,Yes
172.16.3.122,23.74.28.9,1.0,0.9793294270833334,63,0.9896647135416671,-3.3306690738754696e-16,Yes
10.10.2.102,199.34.228.59,0.9801189957916122,1.0,24,0.9900594978958064,-2.220446049250313e-16,Yes
10.10.2.102,195.154.21.65,0.9803921568627452,1.0,24,0.9901960784313728,-2.220446049250313e-16,Yes
10.10.2.102,198.54.114.238,0.9803921568627452,1.0,24,0.9901960784313728,-2.220446049250313e-16,Yes
10.10.2.102,104.250.134.156,0.9803921568627452,1.0,24,0.9901960784313728,-2.220446049250313e-16,Yes
10.10.2.102,52.87.61.120,0.980528916012787,1.0,24,0.9902644580063937,-2.220446049250313e-16,Yes
10.10.2.102,66.206.43.242,0.9810771470160117,1.0,24,0.9905385735080061,-2.220446049250313e-16,Yes
10.10.2.102,180.178.39.66,0.9812145041502839,1.0,24,0.9906072520751421,-2.220446049250313e-16,Yes
10.9.20.104,185.165.29.123,0.9888888888888889,0.9924723307291666,33,0.9906806098090281,-3.3306690738754696e-16,Yes
10.10.2.102,162.242.173.39,0.9814895787786037,1.0,24,0.990744789389302,-2.220446049250313e-16,Yes
10.10.2.102,47.90.52.201,0.9816272965879266,1.0,24,0.9908136482939636,-2.220446049250313e-16,Yes
10.10.10.101,81.2.245.28,1.0,0.98291015625,57,0.9914550781250004,-4.440892098500626e-16,Yes
10.20.30.227,81.177.6.156,0.9888888888888889,0.9945068359375,21,0.9916978624131947,-2.220446049250313e-16,Yes
10.2.26.101,46.8.21.244,0.9888888888888889,0.9947102864583334,39,0.9917995876736114,-2.220446049250313e-16,Yes
10.2.28.101,185.36.102.227,0.9888888888888889,0.9947509765625,21,0.9918199327256947,-2.220446049250313e-16,Yes
10.10.20.107,195.123.209.74,1.0,0.9837239583333334,42,0.9918619791666671,-3.3306690738754696e-16,Yes
10.1.30.103,195.123.233.83,0.9888888888888889,0.9951171875,90,0.9920030381944447,-2.220446049250313e-16,Yes
172.16.3.122,52.2.229.61,1.0,0.9850260416666666,66,0.9925130208333337,-4.440892098500626e-16,Yes
10.11.28.106,217.12.218.131,1.0,0.9850260416666666,27,0.9925130208333337,-4.440892098500626e-16,Yes
10.7.22.101,103.136.43.235,0.9888888888888889,0.9967041015625,126,0.9927964952256947,-2.220446049250313e-16,Yes
10.54.112.205,193.23.181.155,1.0,0.9859212239583334,48,0.992960611979167,-2.220446049250313e-16,Yes
10.3.2.102,212.92.127.223,1.0,0.988525390625,42,0.9942626953125003,-3.3306690738754696e-16,Yes
10.10.10.102,46.249.59.67,0.9888888888888889,0.9998372395833334,96,0.9943630642361114,-2.220446049250313e-16,Yes
10.12.19.103,49.51.173.233,0.9888888888888889,0.9999186197916666,27,0.994403754340278,-2.220446049250313e-16,Yes
10.11.19.101,47.245.55.95,0.9888888888888889,0.9999186197916666,42,0.994403754340278,-2.220446049250313e-16,Yes
172.16.165.133,64.202.116.154,0.9888888888888889,1.0,42,0.9944444444444447,-2.220446049250313e-16,Yes
10.7.5.101,185.193.141.176,0.9888888888888889,1.0,33,0.9944444444444447,-2.220446049250313e-16,Yes
10.3.2.101,212.92.127.223,0.9888888888888889,1.0,33,0.9944444444444447,-2.220446049250313e-16,Yes
192.168.122.98,108.168.205.77,0.9888888888888889,1.0,21,0.9944444444444447,-2.220446049250313e-16,Yes
192.168.204.136,173.244.195.17,0.9888888888888889,1.0,24,0.9944444444444447,-2.220446049250313e-16,Yes
172.16.223.134,81.169.145.157,0.9888888888888889,1.0,21,0.9944444444444447,-2.220446049250313e-16,Yes
192.168.122.42,104.219.184.108,0.9888888888888889,1.0,27,0.9944444444444447,-2.220446049250313e-16,Yes
172.16.223.131,70.32.68.115,0.9888888888888889,1.0,21,0.9944444444444447,-2.220446049250313e-16,Yes
10.1.22.101,23.64.167.178,0.9888888888888889,1.0,21,0.9944444444444447,-2.220446049250313e-16,Yes
192.168.204.150,176.119.5.7,0.9888888888888889,1.0,21,0.9944444444444447,-2.220446049250313e-16,Yes
10.12.19.101,185.22.153.208,0.9888888888888889,1.0,27,0.9944444444444447,-2.220446049250313e-16,Yes
192.168.204.133,211.171.231.194,0.9888888888888889,1.0,27,0.9944444444444447,-2.220446049250313e-16,Yes
172.16.165.133,80.85.85.71,0.9888888888888889,1.0,24,0.9944444444444447,-2.220446049250313e-16,Yes
192.168.204.149,108.168.252.27,0.9888888888888889,1.0,21,0.9944444444444447,-2.220446049250313e-16,Yes
192.168.221.134,178.62.149.46,0.9888888888888889,1.0,27,0.9944444444444447,-2.220446049250313e-16,Yes
192.168.204.137,92.63.88.61,0.9888888888888889,1.0,42,0.9944444444444447,-2.220446049250313e-16,Yes
192.168.138.158,188.226.180.82,0.9888888888888889,1.0,21,0.9944444444444447,-2.220446049250313e-16,Yes
192.168.204.172,144.76.161.34,0.9888888888888889,1.0,24,0.9944444444444447,-2.220446049250313e-16,Yes
192.168.204.149,64.202.116.153,0.9888888888888889,1.0,42,0.9944444444444447,-2.220446049250313e-16,Yes
192.168.120.154,69.64.49.212,0.9888888888888889,1.0,39,0.9944444444444447,-2.220446049250313e-16,Yes
192.168.204.137,128.199.52.211,0.9888888888888889,1.0,27,0.9944444444444447,-2.220446049250313e-16,Yes
172.16.2.169,200.111.67.93,0.9888888888888889,1.0,21,0.9944444444444447,-2.220446049250313e-16,Yes
192.168.122.213,104.18.62.63,0.9888888888888889,1.0,27,0.9944444444444447,-2.220446049250313e-16,Yes
172.16.165.133,188.40.249.74,0.9888888888888889,1.0,33,0.9944444444444447,-2.220446049250313e-16,Yes
192.168.204.230,31.184.192.202,0.9888888888888889,1.0,93,0.9944444444444447,-2.220446049250313e-16,Yes
192.168.122.147,104.219.184.108,0.9888888888888889,1.0,27,0.9944444444444447,-2.220446049250313e-16,Yes
192.168.204.151,64.46.58.55,0.9888888888888889,1.0,30,0.9944444444444447,-2.220446049250313e-16,Yes
10.4.17.101,172.217.1.144,0.9888888888888889,1.0,39,0.9944444444444447,-2.220446049250313e-16,Yes
10.4.18.106,185.86.138.16,0.9888888888888889,1.0,27,0.9944444444444447,-2.220446049250313e-16,Yes
192.168.138.158,66.225.219.224,0.9888888888888889,1.0,48,0.9944444444444447,-2.220446049250313e-16,Yes
192.168.122.200,205.234.186.113,0.9888888888888889,1.0,51,0.9944444444444447,-2.220446049250313e-16,Yes
10.10.2.102,104.31.80.135,0.9889173060528559,1.0,21,0.9944586530264281,-2.220446049250313e-16,Yes
10.10.2.102,153.92.6.50,0.9889173060528559,1.0,21,0.9944586530264281,-2.220446049250313e-16,Yes
10.3.16.101,5.134.119.226,1.0,0.9903971354166666,21,0.9951985677083337,-4.440892098500626e-16,Yes
10.3.16.102,5.134.119.226,1.0,0.9904378255208334,27,0.995218912760417,-2.220446049250313e-16,Yes
10.3.16.102,5.134.119.226,1.0,0.9904378255208334,27,0.995218912760417,-2.220446049250313e-16,Yes
192.168.1.109,69.16.143.110,1.0,0.9908243815104166,120,0.9954121907552087,-4.440892098500626e-16,Yes
10.192.1.157,185.118.166.155,1.0,0.99169921875,21,0.9958496093750003,-3.3306690738754696e-16,Yes
192.168.1.104,115.47.49.181,1.0,0.9918212890625,30,0.9959106445312503,-3.3306690738754696e-16,Yes
10.4.26.103,194.87.101.142,1.0,0.9921468098958334,351,0.996073404947917,-2.220446049250313e-16,Yes
10.8.12.101,176.119.29.14,1.0,0.9921875,45,0.9960937500000003,-3.3306690738754696e-16,Yes
10.4.24.103,194.87.101.142,1.0,0.9923095703125,27,0.9961547851562503,-3.3306690738754696e-16,Yes
172.16.3.122,74.119.119.69,1.0,0.9923909505208334,63,0.996195475260417,-2.220446049250313e-16,Yes
10.10.12.101,104.223.143.132,1.0,0.9926350911458334,42,0.996317545572917,-2.220446049250313e-16,Yes
10.11.16.101,209.182.213.90,1.0,0.9927978515625,24,0.9963989257812503,-3.3306690738754696e-16,Yes
10.2.9.101,83.220.169.45,1.0,0.9929606119791666,33,0.9964803059895837,-4.440892098500626e-16,Yes
10.0.0.101,95.47.161.162,1.0,0.9930013020833334,27,0.996500651041667,-2.220446049250313e-16,Yes
10.11.23.101,185.133.40.192,1.0,0.9931640625,57,0.9965820312500003,-3.3306690738754696e-16,Yes
10.6.1.101,90.156.143.87,1.0,0.9931640625,21,0.9965820312500003,-3.3306690738754696e-16,Yes
10.0.0.134,194.226.60.15,1.0,0.9931640625,39,0.9965820312500003,-3.3306690738754696e-16,Yes
10.12.14.101,91.215.170.225,1.0,0.9932861328125,21,0.9966430664062503,-3.3306690738754696e-16,Yes
10.12.3.101,199.192.27.109,1.0,0.9932861328125,42,0.9966430664062503,-3.3306690738754696e-16,Yes
192.168.1.14,31.31.196.236,1.0,0.9932861328125,39,0.9966430664062503,-3.3306690738754696e-16,Yes
10.2.2.101,45.9.191.107,1.0,0.9933675130208334,126,0.996683756510417,-2.220446049250313e-16,Yes
10.10.21.101,178.170.248.70,1.0,0.9935302734375,81,0.9967651367187503,-3.3306690738754696e-16,Yes
10.2.8.101,213.5.229.12,1.0,0.9935709635416666,30,0.9967854817708337,-4.440892098500626e-16,Yes
10.1.12.101,185.87.194.148,1.0,0.99365234375,213,0.9968261718750003,-3.3306690738754696e-16,Yes
172.16.1.106,185.196.8.247,1.0,0.9937337239583334,66,0.996866861979167,-2.220446049250313e-16,Yes
172.16.1.107,88.85.89.108,1.0,0.9940999348958334,51,0.997049967447917,-2.220446049250313e-16,Yes
10.3.16.102,5.134.119.226,1.0,0.9943440755208334,135,0.997172037760417,-2.220446049250313e-16,Yes
10.4.15.102,77.120.123.206,1.0,0.994384765625,81,0.9971923828125003,-3.3306690738754696e-16,Yes
10.10.9.101,95.169.181.133,1.0,0.9944661458333334,165,0.997233072916667,-2.220446049250313e-16,Yes
10.0.90.109,54.37.139.198,1.0,0.9945475260416666,123,0.9972737630208337,-4.440892098500626e-16,Yes
10.7.1.102,54.37.139.198,1.0,0.99462890625,21,0.9973144531250003,-3.3306690738754696e-16,Yes
10.4.5.101,91.227.68.36,1.0,0.9947102864583334,84,0.997355143229167,-2.220446049250313e-16,Yes
10.12.18.101,217.23.139.203,1.0,0.9947102864583334,66,0.997355143229167,-2.220446049250313e-16,Yes
10.4.26.101,137.74.150.66,1.0,0.9947102864583334,159,0.997355143229167,-2.220446049250313e-16,Yes
10.10.3.102,92.38.129.69,1.0,0.9947102864583334,48,0.997355143229167,-2.220446049250313e-16,Yes
10.12.4.101,191.101.20.16,1.0,0.9947102864583334,60,0.997355143229167,-2.220446049250313e-16,Yes
10.3.15.101,77.120.123.206,1.0,0.9947509765625,75,0.9973754882812503,-3.3306690738754696e-16,Yes
10.2.14.101,93.171.216.91,1.0,0.9947509765625,258,0.9973754882812503,-3.3306690738754696e-16,Yes
10.12.6.101,191.101.20.16,1.0,0.9947509765625,126,0.9973754882812503,-3.3306690738754696e-16,Yes
10.12.10.101,185.244.149.11,1.0,0.9947509765625,90,0.9973754882812503,-3.3306690738754696e-16,Yes
10.9.5.102,185.174.173.85,1.0,0.9947509765625,111,0.9973754882812503,-3.3306690738754696e-16,Yes
10.4.26.104,212.116.113.108,1.0,0.9947509765625,33,0.9973754882812503,-3.3306690738754696e-16,Yes
10.3.11.101,45.153.73.33,1.0,0.9947509765625,21,0.9973754882812503,-3.3306690738754696e-16,Yes
10.1.22.101,37.230.137.142,1.0,0.9947916666666666,144,0.9973958333333337,-4.440892098500626e-16,Yes
192.168.1.109,69.16.143.110,1.0,0.9947916666666666,30,0.9973958333333337,-4.440892098500626e-16,Yes
10.2.21.201,91.201.214.251,1.0,0.9947916666666666,27,0.9973958333333337,-4.440892098500626e-16,Yes
10.8.6.102,92.38.129.16,1.0,0.9947916666666666,36,0.9973958333333337,-4.440892098500626e-16,Yes
10.12.5.101,178.170.248.82,1.0,0.9947916666666666,27,0.9973958333333337,-4.440892098500626e-16,Yes
10.8.23.101,94.242.55.93,1.0,0.9947916666666666,39,0.9973958333333337,-4.440892098500626e-16,Yes
10.4.25.101,137.74.150.66,1.0,0.9948323567708334,81,0.997416178385417,-2.220446049250313e-16,Yes
10.2.12.102,46.8.21.244,1.0,0.9948323567708334,45,0.997416178385417,-2.220446049250313e-16,Yes
10.7.18.101,195.69.187.122,1.0,0.9948323567708334,78,0.997416178385417,-2.220446049250313e-16,Yes
10.2.22.104,91.200.14.206,1.0,0.994873046875,117,0.9974365234375003,-3.3306690738754696e-16,Yes
10.7.13.101,91.218.231.226,1.0,0.994873046875,39,0.9974365234375003,-3.3306690738754696e-16,Yes
10.9.4.102,185.66.9.184,1.0,0.994873046875,183,0.9974365234375003,-3.3306690738754696e-16,Yes
10.3.6.103,185.74.255.109,1.0,0.994873046875,99,0.9974365234375003,-3.3306690738754696e-16,Yes
10.11.19.101,216.108.227.103,1.0,0.9949137369791666,147,0.9974568684895837,-4.440892098500626e-16,Yes
10.8.2.101,92.38.129.16,1.0,0.9949137369791666,90,0.9974568684895837,-4.440892098500626e-16,Yes
10.7.2.102,54.37.139.198,1.0,0.9949544270833334,30,0.997477213541667,-2.220446049250313e-16,Yes
172.16.2.101,81.177.165.226,1.0,0.9949951171875,57,0.9974975585937503,-3.3306690738754696e-16,Yes
10.2.28.103,78.155.220.218,1.0,0.9949951171875,36,0.9974975585937503,-3.3306690738754696e-16,Yes
10.0.14.129,185.43.223.6,1.0,0.9949951171875,69,0.9974975585937503,-3.3306690738754696e-16,Yes
10.11.1.102,178.170.244.181,1.0,0.9949951171875,54,0.9974975585937503,-3.3306690738754696e-16,Yes
10.2.13.101,185.36.102.227,1.0,0.9949951171875,51,0.9974975585937503,-3.3306690738754696e-16,Yes
192.168.55.231,185.220.33.217,1.0,0.9949951171875,45,0.9974975585937503,-3.3306690738754696e-16,Yes
10.12.10.101,185.74.254.26,1.0,0.9949951171875,45,0.9974975585937503,-3.3306690738754696e-16,Yes
10.1.10.107,80.78.251.134,1.0,0.9950358072916666,48,0.9975179036458337,-4.440892098500626e-16,Yes
10.10.31.102,178.170.244.181,1.0,0.9950358072916666,45,0.9975179036458337,-4.440892098500626e-16,Yes
10.3.29.101,212.158.174.64,1.0,0.9950358072916666,33,0.9975179036458337,-4.440892098500626e-16,Yes
10.5.30.102,95.182.79.233,1.0,0.9950764973958334,45,0.997538248697917,-2.220446049250313e-16,Yes
10.5.2.101,195.123.213.133,1.0,0.9950764973958334,99,0.997538248697917,-2.220446049250313e-16,Yes
10.12.20.102,217.23.139.203,1.0,0.9950764973958334,27,0.997538248697917,-2.220446049250313e-16,Yes
10.12.18.101,37.187.205.187,1.0,0.9950764973958334,66,0.997538248697917,-2.220446049250313e-16,Yes
10.12.18.101,185.15.208.84,1.0,0.9950764973958334,66,0.997538248697917,-2.220446049250313e-16,Yes
10.12.13.102,185.43.223.31,1.0,0.9950764973958334,66,0.997538248697917,-2.220446049250313e-16,Yes
10.11.28.103,185.111.107.150,1.0,0.9950764973958334,51,0.997538248697917,-2.220446049250313e-16,Yes
172.16.1.125,62.109.30.243,1.0,0.9950764973958334,36,0.997538248697917,-2.220446049250313e-16,Yes
10.6.12.106,185.173.178.177,1.0,0.9951171875,87,0.9975585937500002,-2.220446049250313e-16,Yes
10.4.24.101,185.43.223.6,1.0,0.9951171875,201,0.9975585937500002,-2.220446049250313e-16,Yes
10.4.23.101,92.53.107.93,1.0,0.9951171875,189,0.9975585937500002,-2.220446049250313e-16,Yes
10.12.5.101,191.101.20.16,1.0,0.9951171875,42,0.9975585937500002,-2.220446049250313e-16,Yes
10.11.21.101,185.111.107.150,1.0,0.9951171875,42,0.9975585937500002,-2.220446049250313e-16,Yes
10.12.19.103,217.23.139.203,1.0,0.9951171875,66,0.9975585937500002,-2.220446049250313e-16,Yes
10.11.27.101,146.120.110.146,1.0,0.9951171875,66,0.9975585937500002,-2.220446049250313e-16,Yes
10.12.21.102,193.33.133.88,1.0,0.9951578776041666,45,0.9975789388020836,-3.3306690738754696e-16,Yes
10.1.23.101,95.213.222.52,1.0,0.9951578776041666,90,0.9975789388020836,-3.3306690738754696e-16,Yes
10.1.29.102,46.183.219.103,1.0,0.9951578776041666,84,0.9975789388020836,-3.3306690738754696e-16,Yes
10.2.6.101,185.22.172.42,1.0,0.9951578776041666,90,0.9975789388020836,-3.3306690738754696e-16,Yes
10.1.31.101,62.76.176.17,1.0,0.9951578776041666,102,0.9975789388020836,-3.3306690738754696e-16,Yes
10.11.7.103,185.187.90.38,1.0,0.9951578776041666,42,0.9975789388020836,-3.3306690738754696e-16,Yes
10.12.11.103,217.197.116.29,1.0,0.9951578776041666,168,0.9975789388020836,-3.3306690738754696e-16,Yes
10.9.18.104,212.116.113.94,1.0,0.9951578776041666,42,0.9975789388020836,-3.3306690738754696e-16,Yes
10.11.8.101,185.187.90.38,1.0,0.9951578776041666,57,0.9975789388020836,-3.3306690738754696e-16,Yes
10.8.10.101,192.99.131.252,1.0,0.9951578776041666,57,0.9975789388020836,-3.3306690738754696e-16,Yes
10.10.10.101,185.43.223.138,1.0,0.9951578776041666,156,0.9975789388020836,-3.3306690738754696e-16,Yes
10.2.1.101,46.183.219.103,1.0,0.9951985677083334,63,0.997599283854167,-2.220446049250313e-16,Yes
10.10.5.101,77.120.115.248,1.0,0.9951985677083334,99,0.997599283854167,-2.220446049250313e-16,Yes
10.12.9.101,185.74.254.26,1.0,0.9951985677083334,102,0.997599283854167,-2.220446049250313e-16,Yes
10.6.28.102,137.74.150.55,1.0,0.9951985677083334,69,0.997599283854167,-2.220446049250313e-16,Yes
10.9.19.101,185.118.167.46,1.0,0.9951985677083334,84,0.997599283854167,-2.220446049250313e-16,Yes
10.8.21.102,62.109.18.138,1.0,0.9951985677083334,57,0.997599283854167,-2.220446049250313e-16,Yes
10.7.19.102,195.69.187.122,1.0,0.9951985677083334,33,0.997599283854167,-2.220446049250313e-16,Yes
10.8.2.102,185.188.182.34,1.0,0.9951985677083334,33,0.997599283854167,-2.220446049250313e-16,Yes
10.8.31.101,217.197.116.46,1.0,0.9951985677083334,99,0.997599283854167,-2.220446049250313e-16,Yes
10.6.6.104,185.173.178.177,1.0,0.9952392578125,57,0.9976196289062502,-2.220446049250313e-16,Yes
10.6.6.104,178.170.189.193,1.0,0.9952392578125,66,0.9976196289062502,-2.220446049250313e-16,Yes
10.3.8.101,46.173.213.228,1.0,0.9952392578125,54,0.9976196289062502,-2.220446049250313e-16,Yes
10.2.13.101,178.32.212.37,1.0,0.9952392578125,168,0.9976196289062502,-2.220446049250313e-16,Yes
10.6.6.104,185.75.46.134,1.0,0.9952392578125,57,0.9976196289062502,-2.220446049250313e-16,Yes
10.1.10.101,82.202.166.32,1.0,0.9952392578125,153,0.9976196289062502,-2.220446049250313e-16,Yes
10.6.27.102,195.54.162.66,1.0,0.9952392578125,108,0.9976196289062502,-2.220446049250313e-16,Yes
10.1.24.101,95.213.222.52,1.0,0.9952392578125,60,0.9976196289062502,-2.220446049250313e-16,Yes
10.11.6.101,185.187.90.38,1.0,0.9952392578125,42,0.9976196289062502,-2.220446049250313e-16,Yes
10.6.14.101,95.169.184.25,1.0,0.9952392578125,81,0.9976196289062502,-2.220446049250313e-16,Yes
10.9.6.102,188.225.79.99,1.0,0.9952799479166666,33,0.9976399739583336,-3.3306690738754696e-16,Yes
10.10.29.101,185.74.254.92,1.0,0.9952799479166666,198,0.9976399739583336,-3.3306690738754696e-16,Yes
10.9.21.101,212.116.113.94,1.0,0.9952799479166666,78,0.9976399739583336,-3.3306690738754696e-16,Yes
10.6.26.101,146.120.110.121,1.0,0.9952799479166666,48,0.9976399739583336,-3.3306690738754696e-16,Yes
10.1.25.103,95.169.190.104,1.0,0.9953206380208334,105,0.997660319010417,-2.220446049250313e-16,Yes
10.3.6.109,146.185.254.163,1.0,0.9953206380208334,36,0.997660319010417,-2.220446049250313e-16,Yes
10.10.30.102,178.170.244.181,1.0,0.9953206380208334,51,0.997660319010417,-2.220446049250313e-16,Yes
10.7.20.101,185.43.223.49,1.0,0.9953206380208334,99,0.997660319010417,-2.220446049250313e-16,Yes
10.9.5.102,217.197.116.46,1.0,0.9953206380208334,108,0.997660319010417,-2.220446049250313e-16,Yes
10.10.2.103,77.120.115.248,1.0,0.9953206380208334,81,0.997660319010417,-2.220446049250313e-16,Yes
10.8.15.101,178.208.80.127,1.0,0.9953206380208334,303,0.997660319010417,-2.220446049250313e-16,Yes
10.3.14.107,95.175.98.222,1.0,0.995361328125,87,0.9976806640625002,-2.220446049250313e-16,Yes
10.3.13.102,185.154.20.201,1.0,0.995361328125,30,0.9976806640625002,-2.220446049250313e-16,Yes
10.12.11.101,185.244.149.11,1.0,0.995361328125,72,0.9976806640625002,-2.220446049250313e-16,Yes
10.8.3.101,185.120.77.184,1.0,0.995361328125,75,0.9976806640625002,-2.220446049250313e-16,Yes
10.6.29.101,137.74.150.55,1.0,0.995361328125,48,0.9976806640625002,-2.220446049250313e-16,Yes
10.12.13.101,217.23.139.203,1.0,0.995361328125,54,0.9976806640625002,-2.220446049250313e-16,Yes
10.2.28.105,93.170.76.160,1.0,0.995361328125,39,0.9976806640625002,-2.220446049250313e-16,Yes
10.10.16.101,91.215.169.131,1.0,0.9954020182291666,153,0.9977010091145836,-3.3306690738754696e-16,Yes
10.12.12.101,185.244.149.11,1.0,0.9954020182291666,33,0.9977010091145836,-3.3306690738754696e-16,Yes
10.8.14.102,178.208.80.127,1.0,0.9954020182291666,348,0.9977010091145836,-3.3306690738754696e-16,Yes
10.5.3.101,185.43.223.6,1.0,0.9954020182291666,72,0.9977010091145836,-3.3306690738754696e-16,Yes
10.12.17.103,217.23.139.203,1.0,0.9954020182291666,114,0.9977010091145836,-3.3306690738754696e-16,Yes
10.6.21.102,185.117.88.83,1.0,0.9954427083333334,33,0.997721354166667,-2.220446049250313e-16,Yes
10.8.13.102,178.208.80.127,1.0,0.9954833984375,126,0.9977416992187502,-2.220446049250313e-16,Yes
192.168.55.189,141.101.196.80,1.0,0.9954833984375,69,0.9977416992187502,-2.220446049250313e-16,Yes
192.168.55.189,164.132.102.162,1.0,0.9954833984375,309,0.9977416992187502,-2.220446049250313e-16,Yes
10.10.3.101,77.120.115.248,1.0,0.9955240885416666,141,0.9977620442708336,-3.3306690738754696e-16,Yes
10.9.11.101,146.0.72.170,1.0,0.9956868489583334,183,0.997843424479167,-2.220446049250313e-16,Yes
10.7.25.101,83.220.175.185,1.0,0.9961751302083334,153,0.998087565104167,-2.220446049250313e-16,Yes
10.7.8.102,46.166.129.157,1.0,0.9961751302083334,96,0.998087565104167,-2.220446049250313e-16,Yes
10.8.35.103,163.172.175.132,1.0,0.9961751302083334,45,0.998087565104167,-2.220446049250313e-16,Yes
10.7.25.101,77.120.115.221,1.0,0.9961751302083334,147,0.998087565104167,-2.220446049250313e-16,Yes
10.7.25.101,77.120.115.221,1.0,0.9961751302083334,150,0.998087565104167,-2.220446049250313e-16,Yes
172.16.233.15,37.187.131.39,1.0,0.9964192708333334,87,0.998209635416667,-2.220446049250313e-16,Yes
10.12.17.103,49.51.173.233,0.9966666666666666,0.9999186197916666,33,0.9982926432291669,-3.3306690738754696e-16,Yes
10.12.8.101,72.21.91.29,1.0,0.9966227213541666,39,0.9983113606770836,-3.3306690738754696e-16,Yes
10.9.30.101,194.58.108.83,1.0,0.9966634114583334,81,0.998331705729167,-2.220446049250313e-16,Yes
10.9.30.101,194.58.108.83,1.0,0.9966634114583334,84,0.998331705729167,-2.220446049250313e-16,Yes
10.9.30.101,194.58.108.83,1.0,0.9966634114583334,87,0.998331705729167,-2.220446049250313e-16,Yes
10.7.22.101,77.120.115.221,1.0,0.9967041015625,123,0.9983520507812502,-2.220446049250313e-16,Yes
172.16.3.110,172.217.0.238,1.0,0.9969482421875,27,0.9984741210937502,-2.220446049250313e-16,Yes
192.168.1.95,185.68.93.18,1.0,0.9970703125,99,0.9985351562500002,-2.220446049250313e-16,Yes
192.168.122.217,107.181.174.129,1.0,0.9978434244791666,75,0.9989217122395836,-3.3306690738754696e-16,Yes
192.168.122.147,104.219.184.108,1.0,0.9978434244791666,24,0.9989217122395836,-3.3306690738754696e-16,Yes
10.8.6.101,178.208.83.45,1.0,0.9987386067708334,366,0.999369303385417,-2.220446049250313e-16,Yes
10.7.22.101,129.226.63.136,0.9996300406955235,0.9999186197916666,30,0.9997743302435953,-2.220446049250313e-16,Yes
10.6.18.101,165.232.183.49,1.0,0.9999186197916666,30,0.9999593098958336,-3.3306690738754696e-16,Yes
10.6.18.101,165.232.183.49,1.0,0.9999186197916666,33,0.9999593098958336,-3.3306690738754696e-16,Yes
192.168.122.32,85.204.74.10,1.0,1.0,48,1.0000000000000002,-2.220446049250313e-16,Yes
192.168.204.232,107.6.132.155,1.0,1.0,42,1.0000000000000002,-2.220446049250313e-16,Yes
192.168.204.148,185.49.145.73,1.0,1.0,24,1.0000000000000002,-2.220446049250313e-16,Yes
192.168.122.250,95.128.181.13,1.0,1.0,45,1.0000000000000002,-2.220446049250313e-16,Yes
192.168.204.148,188.95.248.45,1.0,1.0,24,1.0000000000000002,-2.220446049250313e-16,Yes
192.168.204.150,75.101.156.151,1.0,1.0,39,1.0000000000000002,-2.220446049250313e-16,Yes
192.168.204.148,188.95.248.45,1.0,1.0,243,1.0000000000000002,-2.220446049250313e-16,Yes
